country_1,country_2,country_3,country_4,emissions,cost,marginal_abatement_cost,average_abatement_cost
KR,VN,LA,,197.7887769677736,37.01681821661384,-23.91924444295634,-23.91924444295634
KR,VN,LA,,173.06518532019345,37.33506714226997,12.872277223818218,-22.104610767126292
KR,VN,LA,,148.3415926596125,37.76827787493815,17.522159445657195,-20.242004302893736
KR,VN,LA,,135.06792707373614,38.05664254832125,21.724569714181293,-19.209025030348435
KR,VN,LA,,123.6179930827194,38.35223506857983,25.816089463091465,-18.27290741122389
KR,VN,LA,,98.89439480663437,39.30865198388242,38.6843737154444,-15.825752422910202
KR,VN,LA,,74.17079646138312,40.94547773623526,66.20499692219084,-12.446510549376063
KR,VN,LA,,67.53396412623665,41.56787773113247,93.77967733208864,-11.284668403651857
KR,VN,LA,,49.447197671511184,43.95387542201687,131.91952784136382,-7.139753718285703
KR,VN,LA,,24.723598818379767,49.30653737659337,216.50011336834746,1.371787507469312
KR,VN,LA,,0.0,59.53622195971908,413.76195505651316,16.491557544416803
LA,,,,2.016666594849396,0.3478205203986661,-19.147787331537895,-19.147787331537895
LA,,,,1.983333333297164,0.34784467902952637,0.7247604865306624,-19.004510163551334
LA,,,,1.7299791429989575,0.3494328919712206,6.268745505353097,-17.69150889851143
LA,,,,1.4416492856325944,0.35561166667218486,21.42953476064478,-15.507627702660763
LA,,,,1.3213315568546553,0.3598853883108459,35.52029848027376,-14.346003250827199
LA,,,,1.1533194286663762,0.3673321185080841,44.32257526607378,-12.538480575678559
LA,,,,0.8649895712623231,0.3862430072684826,65.58768811062663,-8.61521189519502
LA,,,,0.6606657785975049,0.40648682210483283,99.07712935594868,-4.914549737973682
LA,,,,0.5766597142915874,0.4159260796413151,112.36400150955967,-3.2807002073087363
LA,,,,0.2883298571086597,0.4608392598444731,155.7701330065978,3.9774074041452985
LA,,,,0.0,0.5593776747525925,341.7558483060056,18.718841389136962
LA,KH,,,10.217725919794171,2.3247254923781933,-20.862459842683766,-20.862459842683766
LA,KH,,,9.421877995221964,2.328243092618395,4.419940206657388,-19.94523201244116
LA,KH,,,9.40757136957271,2.3283677682500925,8.714537917905812,-19.926552927169947
LA,KH,,,7.851564998616314,2.3551461927895323,17.209713944153393,-17.46838079365751
LA,KH,,,6.281251998833933,2.4299282337411747,47.62237908111693,-13.392471995429592
LA,KH,,,6.27171425887299,2.4305589195905766,66.12529299231221,-13.362240238485077
LA,KH,,,4.71093899880953,2.575766043911665,93.03525500217411,-7.130445368511462
LA,KH,,,3.140625999319178,2.8009644975852552,143.40991493204137,1.2470421545815227
LA,KH,,,3.1358571302292164,2.801913712936541,199.0441199746146,1.2804644670015985
LA,KH,,,1.5703129997481284,3.2204175832005917,267.32166926233225,15.262458390971526
LA,KH,,,0.0,4.0372162599892265,520.1502356024855,40.54523777052664
LA,TH,,,67.63313459837306,15.633755860799479,-24.739419034095125,-24.739419034095125
LA,TH,,,59.40975913480773,15.687351653064107,6.517493029728646,-23.564932996371045
LA,TH,,,56.93573860163058,15.715843603247908,11.516456634743985,-23.172785203166736
LA,TH,,,50.92265125949693,15.821092808019229,17.503355395129592,-22.096901804337513
LA,TH,,,42.435543058789555,16.06176803030794,28.35774171803932,-20.281090028045
LA,TH,,,33.94843443700791,16.454578996506175,46.283249538023824,-17.968726059471567
LA,TH,,,28.4678703281557,16.80221130167214,63.43002257823611,-16.182801547932737
LA,TH,,,25.46132584840229,17.070496800000594,89.23383643087057,-14.929080623476596
LA,TH,,,16.97421723468905,18.228874697806027,136.48675308971042,-10.010790074770123
LA,TH,,,8.487108608961414,20.034863396095524,212.79198581421025,-3.001387658269855
LA,TH,,,0.0,24.908091251659094,574.191763072055,14.603332368316408
MY,,,,95.54888773439237,9.28566415315163,-11.366001619868564,-11.366001619868564
MY,,,,94.99999854783728,9.285692654601034,0.0519256893766307,-11.29992326026946
MY,,,,76.43943307207363,9.331356374443214,2.460254775201082,-9.047850863239951
MY,,,,75.9378437620167,9.334072057592094,5.414156750214059,-8.984167307057007
MY,,,,57.329579971372674,9.508819431168739,9.390847826679334,-6.403878040961336
MY,,,,56.95338516007351,9.514533887771291,15.190152630808283,-6.342748633440291
MY,,,,38.21971999370338,9.881291819362586,19.577478743971714,-3.1402346076012346
MY,,,,37.96892333372458,9.888496068004345,28.72545687956322,-3.0876138835272027
MY,,,,19.1098599957374,10.859704143078094,51.498213758976924,2.9418413738654032
MY,,,,18.984461739666852,10.869763520700891,80.21943795723809,2.9985572056249983
MY,,,,0.0,15.147512132915761,225.3289385222221,25.231595332705833
MY,PH,,,147.87119949788828,16.87776251281938,-15.224768363978942,-15.224768363978942
MY,PH,,,127.07656392629232,16.92051924182481,2.0561422612200952,-13.77937791884899
MY,PH,,,112.6666635653846,17.011872922697947,6.339646950021142,-12.677163957842026
MY,PH,,,105.89714010192256,17.08030050489143,10.108183029841758,-12.105453981049466
MY,PH,,,84.71771304844987,17.40376706154377,15.2726773880932,-10.112673738100996
MY,PH,,,75.13893436768548,17.622042252688594,22.787371795441096,-9.064141919735624
MY,PH,,,63.538285684017005,17.9581045221908,28.96926531145794,-7.6507087369048055
MY,PH,,,42.35885708261473,18.99406733398257,48.91363366258045,-4.056734146165277
MY,PH,,,37.569467230484534,19.387498332215653,82.1463715379307,-2.83570633456991
MY,PH,,,21.17942853131676,21.237522581572595,112.87491648515015,2.5138565333957024
MY,PH,,,0.0,26.909949563885267,267.8271972223043,17.47064284685526
PH,,,,52.66666490198361,7.603415673664511,-17.911219038416718,-17.911219038416718
PH,,,,46.118360883209704,7.635000926427001,4.823424916121072,-16.845796042477783
PH,,,,39.53002499939437,7.740871042161452,16.06932579052753,-15.363730476920397
PH,,,,37.33333324243936,7.799664138223677,26.764381427698222,-14.740618985196077
PH,,,,32.94168749318721,7.951056646838139,34.47284167677746,-13.327170600508872
PH,,,,26.353349999825625,8.299633577290697,52.90817764022935,-10.591184125503712
PH,,,,19.765012475133343,8.885282945897563,88.89182838795432,-6.644846431817151
PH,,,,18.58500549539716,9.013761169364422,108.8792063717985,-5.829857353782486
PH,,,,13.176674972097327,9.780784121992465,141.82249944296169,-1.205214301642108
PH,,,,6.58833747829913,11.033320875236585,190.11423662239093,5.826276459051868
PH,,,,0.0,14.118402591605204,468.2640691267495,22.219579316815533
SG,,,,37.49546872762298,4.345879627044009,-70.66066550215604,-70.66066550215604
SG,,,,37.477233796302095,4.346545227254736,36.50138292348659,-65.49872737098481
SG,,,,37.09867573387574,4.361492644592801,39.485138005672795,-13.006785226308553
SG,,,,36.72011794065394,4.377473742526041,42.21574147828196,5.400717159170422
SG,,,,36.341560054323445,4.393456260510063,42.219482306778886,14.605407700268378
SG,,,,35.963002118810316,4.409521102706889,42.4369447573474,20.17171532942329
SG,,,,35.58444420192699,4.425805024631645,43.01566866920024,23.979040854022934
SG,,,,35.20588626442703,4.442088573464844,43.014680766535335,26.698418091715585
SG,,,,34.827328352341105,4.458371285985378,43.012474447604944,28.73767508683977
SG,BN,,,41.98739539138748,4.536527271082371,-67.37849747192377,-67.37849747192377
SG,BN,,,40.0096676203052,4.5824756037735135,23.232890473089647,-27.06744118795635
SG,BN,,,35.56414898411008,4.709730189475595,28.625363228934162,0.7788750622246389
SG,BN,,,31.11863037891387,4.88002142740808,38.30627043905237,13.28798105360148
SG,BN,,,26.67311175570597,5.170192782985504,65.2727792124366,26.28416052866088
SG,BN,TH,,86.40400422202005,18.929048868046863,-26.915393126244524,-26.915393126244524
SG,BN,TH,,86.33771520782666,18.926926310662907,-32.01974580227771,-26.916865730595177
SG,BN,TH,,85.33936013899746,18.891566923378228,-35.4176468760215,-26.953641755921655
SG,BN,TH,,77.04813077772819,18.975625856618073,10.138295489991954,-25.667201668828405
SG,BN,TH,,64.50648739705748,19.089686070394833,9.094518980865837,-23.93443385793705
SG,BN,TH,,61.638764830358824,19.147118428176224,20.027166661211286,-23.439014154432638
SG,BN,TH,,46.232082218532106,19.689191596562313,35.18428866510008,-20.09234073198475
SG,BN,TH,,32.25296923524576,20.535683507440012,60.55405030990008,-16.120735253220094
SG,BN,TH,,30.81926519182231,20.65974851033667,86.53459789400497,-15.604848284705604
SG,BN,TH,,15.410548545545,22.860517681933118,142.82624712474976,-7.486355762340085
SG,BN,TH,,0.0029769765319507,29.68126946603505,442.6883077291359,14.455945782372474
SG,ID,,,215.70975738389632,43.387141889643026,-20.367090925333006,-20.367090925333006
SG,ID,,,206.3189752648937,43.39433480913523,0.7659553167195476,-20.04022325324396
SG,ID,,,176.84520965754228,43.63920502230408,8.30807357400494,-18.72777055022448
SG,ID,,,162.69263212464583,43.915060978024115,19.491570004038433,-17.896598747048447
SG,ID,,,147.3710297383778,44.34991325385508,28.381644743678972,-16.832096214381945
SG,ID,,,117.89682840006292,45.44025353327277,36.9930389937421,-14.551289028468041
SG,ID,,,88.42262374260063,47.16888887985905,58.64909220370173,-11.575561922944125
SG,ID,,,81.34632303368357,47.738688484511364,80.52224291914214,-10.685387490852913
SG,ID,,,58.94841716117864,50.16777150769643,108.45134527361961,-7.148792526733221
SG,ID,,,29.474208639418677,55.656851417103766,186.23332685438888,0.12144299391449863
SG,ID,,,0.0,70.12589565925971,490.90526633529726,17.904010265004544
SG,ID,BN,,215.51480121592633,43.60272684740575,-20.329870044313388,-20.329870044313388
SG,ID,BN,,210.2518200105631,43.60171286474499,-0.19266317343584236,-20.156075592298958
SG,ID,BN,,180.21605917956012,43.8197027248783,7.257677318707979,-18.86921570901155
SG,ID,BN,,164.01516074738325,44.18524341223902,22.56298864479726,-17.84605971458785
SG,ID,BN,,150.1840358632177,44.545811181255424,26.069301812840898,-16.93933001011197
SG,ID,BN,,120.14614343156413,45.621020434112864,35.79509632055271,-14.676158644274778
SG,ID,BN,,90.11319395543136,47.28406853452068,55.374118407166115,-11.794018824067116
SG,ID,BN,,82.0088881648555,47.96023411537044,83.43288102924821,-10.748366132877534
SG,ID,BN,,60.07590376281384,50.34112502865709,108.55298438387709,-7.305365806595293
SG,ID,BN,,30.0530902360205,55.839257234494,183.13181077883314,-0.068162564634263
SG,ID,BN,,0.0137165104869499,70.15986152192657,476.72779127415765,17.397443493985712
SG,ID,BN,TH,250.51148042755577,57.95336628129464,-21.812264273529713,-21.812264273529713
SG,ID,BN,TH,248.55167335167457,57.9512065030972,-1.1020361259150138,-21.764126539860552
SG,ID,BN,TH,229.62690845789183,58.004762521402995,2.829943653534774,-21.224232643392163
SG,ID,BN,TH,219.6300910276833,58.08141497545488,7.667685699675992,-20.893041632694704
SG,ID,BN,TH,191.3616954899424,58.44990392401806,13.03536835230766,-19.82779320401126
SG,ID,BN,TH,153.0900312788381,59.623325901470515,30.660333216238723,-17.76918485263295
SG,ID,BN,TH,114.81426108904964,61.36723597698269,45.56172395395537,-15.287832253928933
SG,ID,BN,TH,109.81586381106762,61.6684062914739,60.253376780966676,-14.903287324054903
SG,ID,BN,TH,76.54298096238567,64.2897977778461,78.78462164801708,-11.832613923500785
SG,ID,BN,TH,38.275019672928714,70.41042871563107,159.9413904359529,-5.592647052330286
SG,ID,BN,TH,0.0204178106549949,84.39141953361641,365.4721298190597,7.409994826101995
SG,ID,MY,,281.4270657779529,52.434632954101644,-18.67959113769724,-18.67959113769724
SG,ID,MY,,281.4270406016929,52.43462846246103,-178.4077783983015,-18.679596708365242
SG,ID,MY,,281.40885292355347,52.43480663219296,9.79617797091226,-18.678879283599912
SG,ID,MY,,236.67351268786032,52.55781724102066,2.749741215325583,-17.42845705285642
SG,ID,MY,,200.6615534926103,53.0100228840234,12.557096395421544,-16.083109144882748
SG,ID,MY,,189.338834020251,53.240960341266,20.39593560596125,-15.57566724238607
SG,ID,MY,,142.0041273143411,54.535449401581076,27.347566941899974,-13.216733189833814
SG,ID,MY,,100.33078512093864,56.60275248963348,49.607326392450744,-10.317336726444934
SG,ID,MY,,94.66941886892326,57.01485300020404,72.79170649379157,-9.799517193366693
SG,ID,MY,,47.33470980985319,62.93115349795474,124.98863128888381,-3.1255245168482055
SG,ID,MY,,0.0,79.74803120161167,355.2758170740138,13.783366763799458
SG,ID,MY,PH,300.55574849950375,59.43864687642048,-18.533959662075258,-18.533959662075258
SG,ID,MY,PH,300.54915774963985,59.438626638646625,-3.070632973650135,-18.53384497164756
SG,ID,MY,PH,300.5419486349957,59.4386219920225,-0.6445485134617158,-18.533699840348838
SG,ID,MY,PH,274.3208726851826,59.48929405240367,1.9324935589279477,-17.947097431942197
SG,ID,MY,PH,237.83146072045855,59.74999121928678,7.144460621484735,-16.98467680773409
SG,ID,MY,PH,219.45688500854388,60.001422457060755,13.683648630370401,-16.403551851609098
SG,ID,MY,PH,164.59269064373086,61.240435206801365,22.58326699380547,-14.31585615514861
SG,ID,MY,PH,118.91578545533233,63.0505907785557,39.62955818237216,-12.01351772990432
SG,ID,MY,PH,109.72847296522768,63.54372508921024,53.6755782701066,-11.454420275822349
SG,ID,MY,PH,54.864238147101034,68.93572461038349,98.27895238214056,-6.146767015519611
SG,ID,MY,PH,0.0,85.1461797713564,295.46487308380597,7.768704311278566
SG,ID,PH,,233.1925894120254,50.4137722323278,-19.757672158645782,-19.757672158645782
SG,ID,PH,,233.19125776122516,50.4137153739949,-42.697629809509195,-19.757712032205646
SG,ID,PH,,216.3752072191104,50.44998381947836,2.1567754802254475,-19.28702969499885
SG,ID,PH,,199.99997958070884,50.582063715807294,8.065835739540585,-18.726661953419093
SG,ID,PH,,180.3127251050163,50.85675319286111,13.952655378786964,-17.94111178518846
SG,ID,PH,,144.25017756492704,51.69480062619889,23.238719682966224,-16.204339846796827
SG,ID,PH,,108.18763818076114,53.11159339114903,39.287104822468876,-13.958683029665725
SG,ID,PH,,99.93132887993214,53.56247141474597,54.61011781034785,-13.329222746173635
SG,ID,PH,,72.1250917645972,55.709301645527056,77.20678716348583,-10.614061199726722
SG,ID,PH,,36.06254618481339,60.869392268560276,143.0872541045993,-4.859733275558828
SG,ID,PH,,0.0,74.31072109720147,372.72267908530495,8.766206893559675
SG,MY,,,129.3175218308622,12.692264865452614,-20.69978884746317,-20.69978884746317
SG,MY,,,113.99999682209857,12.712931796217871,1.3492343412811771,-17.72938216930325
SG,MY,,,106.435810629919,12.743339948294025,4.020016337989164,-16.372708400752103
SG,MY,,,91.08016288229426,12.844093550244594,6.561338447357485,-13.795000085718451
SG,MY,,,79.82686133600592,12.983989870243127,12.431580138779324,-11.799135239429187
SG,MY,,,68.31012253035142,13.196672828233071,18.467290226771578,-9.612235874042412
SG,MY,,,53.217907907509115,13.603146166129548,26.93265024745098,-6.451212500582287
SG,MY,,,45.540081773191545,13.867368271771038,34.413660978919175,-4.728810053898456
SG,MY,,,26.60895397073156,14.844171870383047,51.59774994942872,0.5738782433360085
SG,MY,,,22.77004089031558,15.147788816356313,79.08929939626724,2.044689425817728
SG,MY,,,0.0,19.97280987265234,211.9021691501739,23.030437374756527
SG,MY,PH,,181.31908278209045,20.279622000015205,-19.11042503723423,-19.11042503723423
SG,MY,PH,,165.33333307509446,20.297620799803383,1.125927786815056,-17.80715773423866
SG,MY,PH,,154.792884625764,20.338347624237176,3.8638606914661704,-16.924392279374356
SG,MY,PH,,124.065137235788,20.594179561827573,8.325762846965295,-14.24418601114242
SG,MY,PH,,123.83431328886849,20.597020177026607,12.306414637404936,-14.223032497910808
SG,MY,PH,,92.87573489989072,21.206362753591467,19.682511545226667,-10.949723606698774
SG,MY,PH,,82.71009257900975,21.50001843341455,28.887075755153468,-9.72566908348762
SG,MY,PH,,61.917156541822834,22.248061933524717,35.975847700023536,-7.023226811399789
SG,MY,PH,,41.35504641459765,23.482525296399874,60.03583072151097,-3.318517780627506
SG,MY,PH,,30.95857830157736,24.52332041809303,100.11045197067331,-0.507961610444432
SG,MY,PH,,0.0,32.31722258008375,251.75258650664907,18.376379249012594
SG,PH,,,80.25136343478579,11.39176163641262,-20.692773977316467,-20.692773977316467
SG,PH,,,80.25130091989018,11.391762209557214,9.16812848145154,-20.69276096447545
SG,PH,,,75.16847422880693,11.40101486760548,1.8203764579458148,-19.922379923491697
SG,PH,,,67.11175286358176,11.45710490627103,6.961893817955368,-18.539191726254643
SG,PH,,,60.13477998481182,11.556826079320963,14.292899626050078,-17.138769174607038
SG,PH,,,45.101084911507726,11.922849969019689,24.34690127170985,-13.64679666264968
SG,PH,,,44.74116928574593,11.935226988082828,34.388668280078996,-13.550192602825245
SG,PH,,,30.06738998170072,12.692312224228164,51.594427070102235,-8.61358141983509
SG,PH,,,22.37058466466114,13.343843282247045,84.64954369788826,-5.048244134719802
SG,PH,,,15.0336949886497,14.33855877426737,135.5772726517379,-0.10386658938297227
SG,PH,,,0.0,19.27192654542601,328.15404163003745,21.956036349946068
TH,,,,65.87856397938502,15.290458553263914,-24.873674269907642,-24.873674269907642
TH,,,,57.643739978128686,15.346360335133102,6.788461035798688,-23.65535832171175
TH,,,,55.666666077490525,15.369192478215885,11.548452020641458,-23.333114726858337
TH,,,,49.408919903678786,15.479687506835944,17.657320311660122,-22.178948619014747
TH,,,,41.174098901766385,15.716820102232257,28.796326640402075,-20.357651981207052
TH,,,,32.93927950309055,16.104729878421413,47.10604536773842,-18.030391372349875
TH,,,,27.807204426267443,16.437453150726874,64.83211319492736,-16.286441466879843
TH,,,,24.70445985063068,16.725749111551337,92.91643375616815,-14.91438533835317
TH,,,,16.469639970655457,17.891831808247865,141.60391043064757,-9.863527291818528
TH,,,,8.234819975724456,19.722782917246633,222.34257823799697,-2.604467844311156
TH,,,,0.0,24.790924503643623,615.4526269350681,16.131088883679464
TH,VN,LA,,140.7070444873722,29.278235695604035,-21.441470889689096,-21.441470889689096
TH,VN,LA,,132.6713098790493,29.30303011786766,3.085520300526653,-21.045845098685312
TH,VN,LA,,127.45363045167076,29.332789131691186,5.7034960153689065,-20.768589524940325
TH,VN,LA,,113.71826695500052,29.466284075033666,9.719068838246798,-19.95881721103564
TH,VN,LA,,94.76522377657147,29.830513773871473,19.217478449705983,-18.573756734608114
TH,VN,LA,,75.81217915675026,30.548707954414706,37.893340882664326,-16.645558115986624
TH,VN,LA,,63.72681806087,31.311586119905787,63.124151561440414,-14.945670778734046
TH,VN,LA,,56.859134494702246,31.866926387374942,80.86282108350568,-13.799341996721603
TH,VN,LA,,37.90608967198256,33.85268232733883,104.7723971814542,-10.009278662437971
TH,VN,LA,,18.953044857849218,37.21106334370376,177.19480164266665,-4.210775323056854
TH,VN,LA,,0.0,46.87771967104358,510.03183920268435,11.238953213962459
TH,VN,LA,KR,263.6673511978386,52.011798945493204,-24.64013214824924,-24.64013214824924
TH,VN,LA,KR,230.7089322975818,52.29159195590861,8.489272839881988,-23.113604309202692
TH,VN,LA,KR,197.75051339921777,52.74172547874815,13.657618838684236,-21.493901960173993
TH,VN,LA,KR,190.68233779883897,52.86313894453631,17.17748293939556,-21.13201366040665
TH,VN,LA,KR,164.79209449928456,53.43348788725768,22.02949335478755,-19.70156263773717
TH,VN,LA,KR,131.83367559924724,54.775362773539605,40.71417656143721,-17.25582459332142
TH,VN,LA,KR,98.8752566996702,57.00288076794969,67.58570552784228,-13.954913334794666
TH,VN,LA,KR,95.34116889964808,57.30073136804254,84.2793436232643,-13.546790201527957
TH,VN,LA,KR,65.91683779962246,60.46398457315132,107.50467680490537,-9.49954925733615
TH,VN,LA,KR,32.95841889982517,66.44579109037883,181.49555460818246,-2.6050307331605196
TH,VN,LA,KR,1.762155330147105e-10,80.50416185305062,426.548700818337,12.346780868467622
VN,,,,83.66638324862274,13.75982240550237,-19.274074270494125,-19.274074270494125
VN,,,,73.26155012172225,13.801231782953014,3.979821391232661,-18.4078776634907
VN,,,,70.6666640371365,13.823877442223699,8.727034071054458,-18.158121342884197
VN,,,,62.79561573703817,13.933767698706692,13.961324120145507,-17.285729829507545
VN,,,,52.32968089186825,14.23013494201193,28.31732164298847,-15.696177818030261
VN,,,,41.86374478983847,14.745125272693949,49.20633239697896,-13.51011644362056
VN,,,,35.25894779954975,15.227065596780484,72.96822669873883,-11.710189096489797
VN,,,,31.39780868883169,15.56269720604644,86.92554182631828,-10.524460094064876
VN,,,,20.931872466979915,16.690543219754723,107.76350914058297,-6.791711865660757
VN,,,,10.465936224101188,18.394126949673872,162.7741360528838,-1.6045056861839857
VN,,,,0.0,24.249257687589257,559.446437714006,15.049205635552319
VN,KH,,,87.38416483526268,15.701383749424513,-19.215762461985644,-19.215762461985644
VN,KH,,,81.11369861856558,15.721834534890412,3.261445761631273,-18.739971109954997
VN,KH,,,75.46827715066907,15.759956501788338,6.752722912666758,-18.26322444070445
VN,KH,,,69.5260284154799,15.817083213031793,9.61365196733672,-17.725072830694902
VN,KH,,,57.938357280873326,16.03843909047341,19.102706218554815,-16.38899225017625
VN,KH,,,46.350685882280345,16.45791130837003,36.19987169704801,-14.54790588999885
VN,KH,,,37.7341391530871,16.99182171398222,61.963385378422814,-12.606654309777149
VN,KH,,,34.763014448112244,17.24797232008774,86.21334731478025,-11.749605040800303
VN,KH,,,23.17534295503473,18.508408553034933,108.7739010982645,-7.806294270251639
VN,KH,,,11.587671475986983,20.42275192327324,165.20518153278056,-2.3250099239330466
VN,KH,,,0.0,25.80794475201228,464.7346828824688,12.01779580207252
VN,KR,,,195.77043705683587,36.69450171366258,-23.911525308443224,-23.911525308443224
VN,KR,,,171.2991618804833,37.013497028576055,13.035500300439116,-22.090231548260363
VN,KR,,,146.82786051121883,37.44631087434276,17.686588842811158,-20.221557593433758
VN,KR,,,133.74659281027672,37.73202992848215,21.841847493023522,-19.1911027157973
VN,KR,,,122.35654855186854,38.02647523282162,25.851111519791328,-18.250397438346447
VN,KR,,,97.8852395376121,38.97223023360879,38.6475035003725,-15.80697131912269
VN,KR,,,73.41393039086,40.59400622848051,66.27254737971246,-12.427282140830807
VN,KR,,,66.87329833957358,41.20997972874979,94.17644891798085,-11.26684019350537
VN,KR,,,48.94262032779788,43.59096575400085,132.7883989488506,-7.0925132264329935
VN,KR,,,24.47131018651099,48.94225618405184,218.67609045674013,1.496379259856645
VN,KR,,,0.0,59.650926478899045,437.60101985671395,17.4790379703695
VN,LA,,,85.02763388848713,14.09027129557251,-19.289245373515005,-19.289245373515005
VN,LA,,,75.02757308300632,14.127357652005193,3.7086130928680614,-18.479937051836938
VN,LA,,,71.83922610660588,14.154319188027218,8.456274119971683,-18.181068347567027
VN,LA,,,64.30934875928556,14.254016383018188,13.240214998515144,-17.378731926947857
VN,LA,,,53.59112414513952,14.54094350791261,26.770023508905805,-15.830340185301006
VN,LA,,,42.87289942172622,15.043966355594893,46.93154516376773,-13.703730715691322
VN,LA,,,35.91961359900448,15.541092109722628,71.49508402246924,-11.871207569622113
VN,LA,,,32.15467456632997,15.86747233258143,86.68937797565098,-10.73656673995183
VN,LA,,,21.436449724995605,17.005900009815726,106.21420002722824,-7.025334574027701
VN,LA,,,10.718224855595498,18.646599821773844,153.07570348166686,-2.1010657156314485
VN,LA,,,0.0,23.897783701186412,489.93037094861506,12.58089502843531
VN,TH,,,139.80553218062806,28.942589565951508,-21.487429603266953,-21.487429603266953
VN,TH,,,130.90527722550914,28.97093220346583,3.1844747883339757,-21.04232675273078
VN,TH,,,126.1322991862376,28.998116242137883,5.695404095385907,-20.78612169719177
VN,TH,,,112.20453302076344,29.136665321014952,9.947688468558713,-19.950143641609856
VN,TH,,,93.50377997181518,29.501259595065257,19.496234889365034,-18.560240103720645
VN,TH,,,74.80302412010573,30.21806866050049,38.33048627121177,-16.62390728145607
VN,TH,,,63.066152120491815,30.96353109284533,63.51457461318165,-14.947832605319718
VN,TH,,,56.102268565006305,31.52798206077999,81.05405029210152,-13.771107659399425
VN,TH,,,37.40151239635213,33.49249088243233,105.049699805466,-9.984672674335915
VN,TH,,,18.700756205689537,36.80703692659451,177.2412842758283,-4.202641367285264
VN,TH,,,0.0,46.36503755356513,511.1023598105986,11.234593530174338
